0x0018,0x8151,0x0000,0x0000,XRayTubeCurrentInuA,DS,1,
0x0018,0x9004,0x0000,0x0000,ContentQualification,CS,1,
0x0018,0x9005,0x0000,0x0000,PulseSequenceName,SH,1,
0x0018,0x9006,0x0000,0x0000,MRImagingModifierSequence,SQ,1,
0x0018,0x9008,0x0000,0x0000,EchoPulseSequence,CS,1,
0x0018,0x9009,0x0000,0x0000,InversionRecovery,CS,1,
0x0018,0x9010,0x0000,0x0000,FlowCompensation,CS,1,
0x0018,0x9011,0x0000,0x0000,MultipleSpinEcho,CS,1,
0x0018,0x9012,0x0000,0x0000,MultiPlanarExcitation,CS,1,
0x0018,0x9014,0x0000,0x0000,PhaseContrast,CS,1,
0x0018,0x9015,0x0000,0x0000,TimeOfFlightContrast,CS,1,
0x0018,0x9016,0x0000,0x0000,Spoiling,CS,1,
0x0018,0x9017,0x0000,0x0000,SteadyStatePulseSequence,CS,1,
0x0018,0x9018,0x0000,0x0000,EchoPlanarPulseSequence,CS,1,
0x0018,0x9019,0x0000,0x0000,TagAngleFirstAxis,FD,1,
0x0018,0x9020,0x0000,0x0000,MagnetizationTransfer,CS,1,
0x0018,0x9021,0x0000,0x0000,T2Preparation,CS,1,
0x0018,0x9022,0x0000,0x0000,BloodSignalNulling,CS,1,
0x0018,0x9024,0x0000,0x0000,SaturationRecovery,CS,1,
0x0018,0x9025,0x0000,0x0000,SpectrallySelectedSuppression,CS,1,
0x0018,0x9026,0x0000,0x0000,SpectrallySelectedExcitation,CS,1,
0x0018,0x9027,0x0000,0x0000,SpatialPresaturation,CS,1,
0x0018,0x9028,0x0000,0x0000,Tagging,CS,1,
0x0018,0x9029,0x0000,0x0000,OversamplingPhase,CS,1,
0x0018,0x9030,0x0000,0x0000,TagSpacingFirstDimension,FD,1,
0x0018,0x9032,0x0000,0x0000,GeometryOfKSpaceTraversal,CS,1,
0x0018,0x9033,0x0000,0x0000,SegmentedKSpaceTraversal,CS,1,
0x0018,0x9034,0x0000,0x0000,RectilinearPhaseEncodeReordering,CS,1,
0x0018,0x9035,0x0000,0x0000,TagThickness,FD,1,
0x0018,0x9036,0x0000,0x0000,PartialFourierDirection,CS,1,
0x0018,0x9037,0x0000,0x0000,CardiacSynchronizationTechnique,CS,1,
0x0018,0x9041,0x0000,0x0000,ReceiveCoilManufacturerName,LO,1,
0x0018,0x9042,0x0000,0x0000,MRReceiveCoilSequence,SQ,1,
0x0018,0x9043,0x0000,0x0000,ReceiveCoilType,CS,1,
0x0018,0x9044,0x0000,0x0000,QuadratureReceiveCoil,CS,1,
0x0018,0x9045,0x0000,0x0000,MultiCoilDefinitionSequence,SQ,1,
0x0018,0x9046,0x0000,0x0000,MultiCoilConfiguration,LO,1,
0x0018,0x9047,0x0000,0x0000,MultiCoilElementName,SH,1,
0x0018,0x9048,0x0000,0x0000,MultiCoilElementUsed,CS,1,
0x0018,0x9049,0x0000,0x0000,MRTransmitCoilSequence,SQ,1,
0x0018,0x9050,0x0000,0x0000,TransmitCoilManufacturerName,LO,1,
0x0018,0x9051,0x0000,0x0000,TransmitCoilType,CS,1,
0x0018,0x9052,0x0000,0x0000,SpectralWidth,FD,1-2,
0x0018,0x9053,0x0000,0x0000,ChemicalShiftReference,FD,1-2,
0x0018,0x9054,0x0000,0x0000,VolumeLocalizationTechnique,CS,1,
0x0018,0x9058,0x0000,0x0000,MRAcquisitionFrequencyEncodingSteps,US,1,
0x0018,0x9059,0x0000,0x0000,Decoupling,CS,1,
0x0018,0x9060,0x0000,0x0000,DecoupledNucleus,CS,1-2,
0x0018,0x9061,0x0000,0x0000,DecouplingFrequency,FD,1-2,
0x0018,0x9062,0x0000,0x0000,DecouplingMethod,CS,1,
0x0018,0x9063,0x0000,0x0000,DecouplingChemicalShiftReference,FD,1-2,
0x0018,0x9064,0x0000,0x0000,KSpaceFiltering,CS,1,
0x0018,0x9065,0x0000,0x0000,TimeDomainFiltering,CS,1-2,
0x0018,0x9066,0x0000,0x0000,NumberOfZeroFills,US,1-2,
0x0018,0x9067,0x0000,0x0000,BaselineCorrection,CS,1,
0x0018,0x9069,0x0000,0x0000,ParallelReductionFactorInPlane,FD,1,
0x0018,0x9070,0x0000,0x0000,CardiacRRIntervalSpecified,FD,1,
0x0018,0x9073,0x0000,0x0000,AcquisitionDuration,FD,1,
0x0018,0x9074,0x0000,0x0000,FrameAcquisitionDateTime,DT,1,
0x0018,0x9075,0x0000,0x0000,DiffusionDirectionality,CS,1,
0x0018,0x9076,0x0000,0x0000,DiffusionGradientDirectionSequence,SQ,1,
0x0018,0x9077,0x0000,0x0000,ParallelAcquisition,CS,1,
0x0018,0x9078,0x0000,0x0000,ParallelAcquisitionTechnique,CS,1,
0x0018,0x9079,0x0000,0x0000,InversionTimes,FD,1-n,
0x0018,0x9080,0x0000,0x0000,MetaboliteMapDescription,ST,1,
0x0018,0x9081,0x0000,0x0000,PartialFourier,CS,1,
0x0018,0x9082,0x0000,0x0000,EffectiveEchoTime,FD,1,
0x0018,0x9083,0x0000,0x0000,MetaboliteMapCodeSequence,SQ,1,
0x0018,0x9084,0x0000,0x0000,ChemicalShiftSequence,SQ,1,
0x0018,0x9085,0x0000,0x0000,CardiacSignalSource,CS,1,
0x0018,0x9087,0x0000,0x0000,DiffusionBValue,FD,1,
0x0018,0x9089,0x0000,0x0000,DiffusionGradientOrientation,FD,3,
0x0018,0x9090,0x0000,0x0000,VelocityEncodingDirection,FD,3,
0x0018,0x9091,0x0000,0x0000,VelocityEncodingMinimumValue,FD,1,
0x0018,0x9092,0x0000,0x0000,VelocityEncodingAcquisitionSequence,SQ,1,
0x0018,0x9093,0x0000,0x0000,NumberOfKSpaceTrajectories,US,1,
0x0018,0x9094,0x0000,0x0000,CoverageOfKSpace,CS,1,
0x0018,0x9095,0x0000,0x0000,SpectroscopyAcquisitionPhaseRows,UL,1,
0x0018,0x9096,0x0000,0x0000,ParallelReductionFactorInPlaneRetired,FD,1,RET
0x0018,0x9098,0x0000,0x0000,TransmitterFrequency,FD,1-2,
0x0018,0x9100,0x0000,0x0000,ResonantNucleus,CS,1-2,
0x0018,0x9101,0x0000,0x0000,FrequencyCorrection,CS,1,
0x0018,0x9103,0x0000,0x0000,MRSpectroscopyFOVGeometrySequence,SQ,1,
0x0018,0x9104,0x0000,0x0000,SlabThickness,FD,1,
0x0018,0x9105,0x0000,0x0000,SlabOrientation,FD,3,
0x0018,0x9106,0x0000,0x0000,MidSlabPosition,FD,3,
0x0018,0x9107,0x0000,0x0000,MRSpatialSaturationSequence,SQ,1,
0x0018,0x9112,0x0000,0x0000,MRTimingAndRelatedParametersSequence,SQ,1,
0x0018,0x9114,0x0000,0x0000,MREchoSequence,SQ,1,
0x0018,0x9115,0x0000,0x0000,MRModifierSequence,SQ,1,
0x0018,0x9117,0x0000,0x0000,MRDiffusionSequence,SQ,1,
0x0018,0x9118,0x0000,0x0000,CardiacSynchronizationSequence,SQ,1,
0x0018,0x9119,0x0000,0x0000,MRAveragesSequence,SQ,1,
0x0018,0x9125,0x0000,0x0000,MRFOVGeometrySequence,SQ,1,
0x0018,0x9126,0x0000,0x0000,VolumeLocalizationSequence,SQ,1,
0x0018,0x9127,0x0000,0x0000,SpectroscopyAcquisitionDataColumns,UL,1,
0x0018,0x9147,0x0000,0x0000,DiffusionAnisotropyType,CS,1,
0x0018,0x9151,0x0000,0x0000,FrameReferenceDateTime,DT,1,
0x0018,0x9152,0x0000,0x0000,MRMetaboliteMapSequence,SQ,1,
0x0018,0x9155,0x0000,0x0000,ParallelReductionFactorOutOfPlane,FD,1,
0x0018,0x9159,0x0000,0x0000,SpectroscopyAcquisitionOutOfPlanePhaseSteps,UL,1,
0x0018,0x9166,0x0000,0x0000,BulkMotionStatus,CS,1,RET
0x0018,0x9168,0x0000,0x0000,ParallelReductionFactorSecondInPlane,FD,1,
0x0018,0x9169,0x0000,0x0000,CardiacBeatRejectionTechnique,CS,1,
0x0018,0x9170,0x0000,0x0000,RespiratoryMotionCompensationTechnique,CS,1,
0x0018,0x9171,0x0000,0x0000,RespiratorySignalSource,CS,1,
0x0018,0x9172,0x0000,0x0000,BulkMotionCompensationTechnique,CS,1,
0x0018,0x9173,0x0000,0x0000,BulkMotionSignalSource,CS,1,
0x0018,0x9174,0x0000,0x0000,ApplicableSafetyStandardAgency,CS,1,
0x0018,0x9175,0x0000,0x0000,ApplicableSafetyStandardDescription,LO,1,
0x0018,0x9176,0x0000,0x0000,OperatingModeSequence,SQ,1,
0x0018,0x9177,0x0000,0x0000,OperatingModeType,CS,1,
0x0018,0x9178,0x0000,0x0000,OperatingMode,CS,1,
0x0018,0x9179,0x0000,0x0000,SpecificAbsorptionRateDefinition,CS,1,
0x0018,0x9180,0x0000,0x0000,GradientOutputType,CS,1,
0x0018,0x9181,0x0000,0x0000,SpecificAbsorptionRateValue,FD,1,
0x0018,0x9182,0x0000,0x0000,GradientOutput,FD,1,
0x0018,0x9183,0x0000,0x0000,FlowCompensationDirection,CS,1,
0x0018,0x9184,0x0000,0x0000,TaggingDelay,FD,1,
0x0018,0x9185,0x0000,0x0000,RespiratoryMotionCompensationTechniqueDescription,ST,1,
0x0018,0x9186,0x0000,0x0000,RespiratorySignalSourceID,SH,1,
0x0018,0x9195,0x0000,0x0000,ChemicalShiftMinimumIntegrationLimitInHz,FD,1,RET
0x0018,0x9196,0x0000,0x0000,ChemicalShiftMaximumIntegrationLimitInHz,FD,1,RET
0x0018,0x9197,0x0000,0x0000,MRVelocityEncodingSequence,SQ,1,
0x0018,0x9198,0x0000,0x0000,FirstOrderPhaseCorrection,CS,1,
0x0018,0x9199,0x0000,0x0000,WaterReferencedPhaseCorrection,CS,1,
0x0018,0x9200,0x0000,0x0000,MRSpectroscopyAcquisitionType,CS,1,
0x0018,0x9214,0x0000,0x0000,RespiratoryCyclePosition,CS,1,
0x0018,0x9217,0x0000,0x0000,VelocityEncodingMaximumValue,FD,1,
0x0018,0x9218,0x0000,0x0000,TagSpacingSecondDimension,FD,1,
0x0018,0x9219,0x0000,0x0000,TagAngleSecondAxis,SS,1,
0x0018,0x9220,0x0000,0x0000,FrameAcquisitionDuration,FD,1,
0x0018,0x9226,0x0000,0x0000,MRImageFrameTypeSequence,SQ,1,
0x0018,0x9227,0x0000,0x0000,MRSpectroscopyFrameTypeSequence,SQ,1,
0x0018,0x9231,0x0000,0x0000,MRAcquisitionPhaseEncodingStepsInPlane,US,1,
0x0018,0x9232,0x0000,0x0000,MRAcquisitionPhaseEncodingStepsOutOfPlane,US,1,
0x0018,0x9234,0x0000,0x0000,SpectroscopyAcquisitionPhaseColumns,UL,1,
0x0018,0x9236,0x0000,0x0000,CardiacCyclePosition,CS,1,
0x0018,0x9239,0x0000,0x0000,SpecificAbsorptionRateSequence,SQ,1,
0x0018,0x9240,0x0000,0x0000,RFEchoTrainLength,US,1,
0x0018,0x9241,0x0000,0x0000,GradientEchoTrainLength,US,1,
0x0018,0x9250,0x0000,0x0000,ArterialSpinLabelingContrast,CS,1,
0x0018,0x9251,0x0000,0x0000,MRArterialSpinLabelingSequence,SQ,1,
0x0018,0x9252,0x0000,0x0000,ASLTechniqueDescription,LO,1,
0x0018,0x9253,0x0000,0x0000,ASLSlabNumber,US,1,
0x0018,0x9254,0x0000,0x0000,ASLSlabThickness,FD,1,
0x0018,0x9255,0x0000,0x0000,ASLSlabOrientation,FD,3,
0x0018,0x9256,0x0000,0x0000,ASLMidSlabPosition,FD,3,
0x0018,0x9257,0x0000,0x0000,ASLContext,CS,1,
0x0018,0x9258,0x0000,0x0000,ASLPulseTrainDuration,UL,1,
0x0018,0x9259,0x0000,0x0000,ASLCrusherFlag,CS,1,
0x0018,0x925A,0x0000,0x0000,ASLCrusherFlowLimit,FD,1,
0x0018,0x925B,0x0000,0x0000,ASLCrusherDescription,LO,1,
0x0018,0x925C,0x0000,0x0000,ASLBolusCutoffFlag,CS,1,
0x0018,0x925D,0x0000,0x0000,ASLBolusCutoffTimingSequence,SQ,1,
0x0018,0x925E,0x0000,0x0000,ASLBolusCutoffTechnique,LO,1,
0x0018,0x925F,0x0000,0x0000,ASLBolusCutoffDelayTime,UL,1,
0x0018,0x9260,0x0000,0x0000,ASLSlabSequence,SQ,1,
0x0018,0x9295,0x0000,0x0000,ChemicalShiftMinimumIntegrationLimitInppm,FD,1,
0x0018,0x9296,0x0000,0x0000,ChemicalShiftMaximumIntegrationLimitInppm,FD,1,
0x0018,0x9297,0x0000,0x0000,WaterReferenceAcquisition,CS,1,
0x0018,0x9298,0x0000,0x0000,EchoPeakPosition,IS,1,
0x0018,0x9301,0x0000,0x0000,CTAcquisitionTypeSequence,SQ,1,
0x0018,0x9302,0x0000,0x0000,AcquisitionType,CS,1,
0x0018,0x9303,0x0000,0x0000,TubeAngle,FD,1,
0x0018,0x9304,0x0000,0x0000,CTAcquisitionDetailsSequence,SQ,1,
0x0018,0x9305,0x0000,0x0000,RevolutionTime,FD,1,
0x0018,0x9306,0x0000,0x0000,SingleCollimationWidth,FD,1,
0x0018,0x9307,0x0000,0x0000,TotalCollimationWidth,FD,1,
0x0018,0x9308,0x0000,0x0000,CTTableDynamicsSequence,SQ,1,
0x0018,0x9309,0x0000,0x0000,TableSpeed,FD,1,
0x0018,0x9310,0x0000,0x0000,TableFeedPerRotation,FD,1,
0x0018,0x9311,0x0000,0x0000,SpiralPitchFactor,FD,1,
0x0018,0x9312,0x0000,0x0000,CTGeometrySequence,SQ,1,
0x0018,0x9313,0x0000,0x0000,DataCollectionCenterPatient,FD,3,
0x0018,0x9314,0x0000,0x0000,CTReconstructionSequence,SQ,1,
0x0018,0x9315,0x0000,0x0000,ReconstructionAlgorithm,CS,1,
0x0018,0x9316,0x0000,0x0000,ConvolutionKernelGroup,CS,1,
0x0018,0x9317,0x0000,0x0000,ReconstructionFieldOfView,FD,2,
0x0018,0x9318,0x0000,0x0000,ReconstructionTargetCenterPatient,FD,3,
0x0018,0x9319,0x0000,0x0000,ReconstructionAngle,FD,1,
0x0018,0x9320,0x0000,0x0000,ImageFilter,SH,1,
0x0018,0x9321,0x0000,0x0000,CTExposureSequence,SQ,1,
0x0018,0x9322,0x0000,0x0000,ReconstructionPixelSpacing,FD,2,
0x0018,0x9323,0x0000,0x0000,ExposureModulationType,CS,1-n,
0x0018,0x9324,0x0000,0x0000,EstimatedDoseSaving,FD,1,
0x0018,0x9325,0x0000,0x0000,CTXRayDetailsSequence,SQ,1,
0x0018,0x9326,0x0000,0x0000,CTPositionSequence,SQ,1,
0x0018,0x9327,0x0000,0x0000,TablePosition,FD,1,
0x0018,0x9328,0x0000,0x0000,ExposureTimeInms,FD,1,
0x0018,0x9329,0x0000,0x0000,CTImageFrameTypeSequence,SQ,1,
0x0018,0x9330,0x0000,0x0000,XRayTubeCurrentInmA,FD,1,
0x0018,0x9332,0x0000,0x0000,ExposureInmAs,FD,1,
0x0018,0x9333,0x0000,0x0000,ConstantVolumeFlag,CS,1,
0x0018,0x9334,0x0000,0x0000,FluoroscopyFlag,CS,1,
0x0018,0x9335,0x0000,0x0000,DistanceSourceToDataCollectionCenter,FD,1,
0x0018,0x9337,0x0000,0x0000,ContrastBolusAgentNumber,US,1,
0x0018,0x9338,0x0000,0x0000,ContrastBolusIngredientCodeSequence,SQ,1,
0x0018,0x9340,0x0000,0x0000,ContrastAdministrationProfileSequence,SQ,1,
0x0018,0x9341,0x0000,0x0000,ContrastBolusUsageSequence,SQ,1,
0x0018,0x9342,0x0000,0x0000,ContrastBolusAgentAdministered,CS,1,
0x0018,0x9343,0x0000,0x0000,ContrastBolusAgentDetected,CS,1,
0x0018,0x9344,0x0000,0x0000,ContrastBolusAgentPhase,CS,1,
0x0018,0x9345,0x0000,0x0000,CTDIvol,FD,1,
0x0018,0x9346,0x0000,0x0000,CTDIPhantomTypeCodeSequence,SQ,1,
0x0018,0x9351,0x0000,0x0000,CalciumScoringMassFactorPatient,FL,1,
0x0018,0x9352,0x0000,0x0000,CalciumScoringMassFactorDevice,FL,3,
0x0018,0x9353,0x0000,0x0000,EnergyWeightingFactor,FL,1,
0x0018,0x9360,0x0000,0x0000,CTAdditionalXRaySourceSequence,SQ,1,
0x0018,0x9361,0x0000,0x0000,MultienergyCTAcquisition,CS,1,
0x0018,0x9362,0x0000,0x0000,MultienergyCTAcquisitionSequence,SQ,1,
0x0018,0x9363,0x0000,0x0000,MultienergyCTProcessingSequence,SQ,1,
0x0018,0x9364,0x0000,0x0000,MultienergyCTCharacteristicsSequence,SQ,1,
0x0018,0x9365,0x0000,0x0000,MultienergyCTXRaySourceSequence,SQ,1,
0x0018,0x9366,0x0000,0x0000,XRaySourceIndex,US,1,
0x0018,0x9367,0x0000,0x0000,XRaySourceID,UC,1,
0x0018,0x9368,0x0000,0x0000,MultienergySourceTechnique,CS,1,
0x0018,0x9369,0x0000,0x0000,SourceStartDateTime,DT,1,
0x0018,0x936A,0x0000,0x0000,SourceEndDateTime,DT,1,
0x0018,0x936B,0x0000,0x0000,SwitchingPhaseNumber,US,1,
0x0018,0x936C,0x0000,0x0000,SwitchingPhaseNominalDuration,DS,1,
0x0018,0x936D,0x0000,0x0000,SwitchingPhaseTransitionDuration,DS,1,
0x0018,0x936E,0x0000,0x0000,EffectiveBinEnergy,DS,1,
0x0018,0x936F,0x0000,0x0000,MultienergyCTXRayDetectorSequence,SQ,1,
0x0018,0x9370,0x0000,0x0000,XRayDetectorIndex,US,1,
0x0018,0x9371,0x0000,0x0000,XRayDetectorID,UC,1,
0x0018,0x9372,0x0000,0x0000,MultienergyDetectorType,CS,1,
0x0018,0x9373,0x0000,0x0000,XRayDetectorLabel,ST,1,
0x0018,0x9374,0x0000,0x0000,NominalMaxEnergy,DS,1,
0x0018,0x9375,0x0000,0x0000,NominalMinEnergy,DS,1,
0x0018,0x9376,0x0000,0x0000,ReferencedXRayDetectorIndex,US,1-n,
0x0018,0x9377,0x0000,0x0000,ReferencedXRaySourceIndex,US,1-n,
0x0018,0x9378,0x0000,0x0000,ReferencedPathIndex,US,1-n,
0x0018,0x9379,0x0000,0x0000,MultienergyCTPathSequence,SQ,1,
0x0018,0x937A,0x0000,0x0000,MultienergyCTPathIndex,US,1,
0x0018,0x937B,0x0000,0x0000,MultienergyAcquisitionDescription,UT,1,
0x0018,0x937C,0x0000,0x0000,MonoenergeticEnergyEquivalent,FD,1,
0x0018,0x937D,0x0000,0x0000,MaterialCodeSequence,SQ,1,
0x0018,0x937E,0x0000,0x0000,DecompositionMethod,CS,1,
0x0018,0x937F,0x0000,0x0000,DecompositionDescription,UT,1,
0x0018,0x9380,0x0000,0x0000,DecompositionAlgorithmIdentificationSequence,SQ,1,
0x0018,0x9381,0x0000,0x0000,DecompositionMaterialSequence,SQ,1,
0x0018,0x9382,0x0000,0x0000,MaterialAttenuationSequence,SQ,1,
0x0018,0x9383,0x0000,0x0000,PhotonEnergy,DS,1,
0x0018,0x9384,0x0000,0x0000,XRayMassAttenuationCoefficient,DS,1,
0x0018,0x9401,0x0000,0x0000,ProjectionPixelCalibrationSequence,SQ,1,
0x0018,0x9402,0x0000,0x0000,DistanceSourceToIsocenter,FL,1,
0x0018,0x9403,0x0000,0x0000,DistanceObjectToTableTop,FL,1,
0x0018,0x9404,0x0000,0x0000,ObjectPixelSpacingInCenterOfBeam,FL,2,
0x0018,0x9405,0x0000,0x0000,PositionerPositionSequence,SQ,1,
0x0018,0x9406,0x0000,0x0000,TablePositionSequence,SQ,1,
0x0018,0x9407,0x0000,0x0000,CollimatorShapeSequence,SQ,1,
0x0018,0x9410,0x0000,0x0000,PlanesInAcquisition,CS,1,
0x0018,0x9412,0x0000,0x0000,XAXRFFrameCharacteristicsSequence,SQ,1,
0x0018,0x9417,0x0000,0x0000,FrameAcquisitionSequence,SQ,1,
0x0018,0x9420,0x0000,0x0000,XRayReceptorType,CS,1,
0x0018,0x9423,0x0000,0x0000,AcquisitionProtocolName,LO,1,
0x0018,0x9424,0x0000,0x0000,AcquisitionProtocolDescription,LT,1,
0x0018,0x9425,0x0000,0x0000,ContrastBolusIngredientOpaque,CS,1,
0x0018,0x9426,0x0000,0x0000,DistanceReceptorPlaneToDetectorHousing,FL,1,
0x0018,0x9427,0x0000,0x0000,IntensifierActiveShape,CS,1,
0x0018,0x9428,0x0000,0x0000,IntensifierActiveDimensions,FL,1-2,
0x0018,0x9429,0x0000,0x0000,PhysicalDetectorSize,FL,2,
0x0018,0x9430,0x0000,0x0000,PositionOfIsocenterProjection,FL,2,
0x0018,0x9432,0x0000,0x0000,FieldOfViewSequence,SQ,1,
0x0018,0x9433,0x0000,0x0000,FieldOfViewDescription,LO,1,
0x0018,0x9434,0x0000,0x0000,ExposureControlSensingRegionsSequence,SQ,1,
0x0018,0x9435,0x0000,0x0000,ExposureControlSensingRegionShape,CS,1,
0x0018,0x9436,0x0000,0x0000,ExposureControlSensingRegionLeftVerticalEdge,SS,1,
0x0018,0x9437,0x0000,0x0000,ExposureControlSensingRegionRightVerticalEdge,SS,1,
0x0018,0x9438,0x0000,0x0000,ExposureControlSensingRegionUpperHorizontalEdge,SS,1,
0x0018,0x9439,0x0000,0x0000,ExposureControlSensingRegionLowerHorizontalEdge,SS,1,
0x0018,0x9440,0x0000,0x0000,CenterOfCircularExposureControlSensingRegion,SS,2,
0x0018,0x9441,0x0000,0x0000,RadiusOfCircularExposureControlSensingRegion,US,1,
0x0018,0x9442,0x0000,0x0000,VerticesOfThePolygonalExposureControlSensingRegion,SS,2-n,
0x0018,0x9445,0x0000,0x0000,NoName,,,RET - See Note 
0x0018,0x9447,0x0000,0x0000,ColumnAngulationPatient,FL,1,
0x0018,0x9449,0x0000,0x0000,BeamAngle,FL,1,
0x0018,0x9451,0x0000,0x0000,FrameDetectorParametersSequence,SQ,1,
0x0018,0x9452,0x0000,0x0000,CalculatedAnatomyThickness,FL,1,
0x0018,0x9455,0x0000,0x0000,CalibrationSequence,SQ,1,
0x0018,0x9456,0x0000,0x0000,ObjectThicknessSequence,SQ,1,
0x0018,0x9457,0x0000,0x0000,PlaneIdentification,CS,1,
0x0018,0x9461,0x0000,0x0000,FieldOfViewDimensionsInFloat,FL,1-2,
0x0018,0x9462,0x0000,0x0000,IsocenterReferenceSystemSequence,SQ,1,
0x0018,0x9463,0x0000,0x0000,PositionerIsocenterPrimaryAngle,FL,1,
0x0018,0x9464,0x0000,0x0000,PositionerIsocenterSecondaryAngle,FL,1,
0x0018,0x9465,0x0000,0x0000,PositionerIsocenterDetectorRotationAngle,FL,1,
0x0018,0x9466,0x0000,0x0000,TableXPositionToIsocenter,FL,1,
0x0018,0x9467,0x0000,0x0000,TableYPositionToIsocenter,FL,1,
0x0018,0x9468,0x0000,0x0000,TableZPositionToIsocenter,FL,1,
0x0018,0x9469,0x0000,0x0000,TableHorizontalRotationAngle,FL,1,
0x0018,0x9470,0x0000,0x0000,TableHeadTiltAngle,FL,1,
0x0018,0x9471,0x0000,0x0000,TableCradleTiltAngle,FL,1,
0x0018,0x9472,0x0000,0x0000,FrameDisplayShutterSequence,SQ,1,
0x0018,0x9473,0x0000,0x0000,AcquiredImageAreaDoseProduct,FL,1,
0x0018,0x9474,0x0000,0x0000,CArmPositionerTabletopRelationship,CS,1,
0x0018,0x9476,0x0000,0x0000,XRayGeometrySequence,SQ,1,
0x0018,0x9477,0x0000,0x0000,IrradiationEventIdentificationSequence,SQ,1,
0x0018,0x9504,0x0000,0x0000,XRay3DFrameTypeSequence,SQ,1,
0x0018,0x9506,0x0000,0x0000,ContributingSourcesSequence,SQ,1,
0x0018,0x9507,0x0000,0x0000,XRay3DAcquisitionSequence,SQ,1,
0x0018,0x9508,0x0000,0x0000,PrimaryPositionerScanArc,FL,1,
0x0018,0x9509,0x0000,0x0000,SecondaryPositionerScanArc,FL,1,
0x0018,0x9510,0x0000,0x0000,PrimaryPositionerScanStartAngle,FL,1,
0x0018,0x9511,0x0000,0x0000,SecondaryPositionerScanStartAngle,FL,1,
0x0018,0x9514,0x0000,0x0000,PrimaryPositionerIncrement,FL,1,
0x0018,0x9515,0x0000,0x0000,SecondaryPositionerIncrement,FL,1,
0x0018,0x9516,0x0000,0x0000,StartAcquisitionDateTime,DT,1,
0x0018,0x9517,0x0000,0x0000,EndAcquisitionDateTime,DT,1,
0x0018,0x9518,0x0000,0x0000,PrimaryPositionerIncrementSign,SS,1,
0x0018,0x9519,0x0000,0x0000,SecondaryPositionerIncrementSign,SS,1,
0x0018,0x9524,0x0000,0x0000,ApplicationName,LO,1,
0x0018,0x9525,0x0000,0x0000,ApplicationVersion,LO,1,
0x0018,0x9526,0x0000,0x0000,ApplicationManufacturer,LO,1,
0x0018,0x9527,0x0000,0x0000,AlgorithmType,CS,1,
0x0018,0x9528,0x0000,0x0000,AlgorithmDescription,LO,1,
0x0018,0x9530,0x0000,0x0000,XRay3DReconstructionSequence,SQ,1,
0x0018,0x9531,0x0000,0x0000,ReconstructionDescription,LO,1,
0x0018,0x9538,0x0000,0x0000,PerProjectionAcquisitionSequence,SQ,1,
0x0018,0x9541,0x0000,0x0000,DetectorPositionSequence,SQ,1,
0x0018,0x9542,0x0000,0x0000,XRayAcquisitionDoseSequence,SQ,1,
0x0018,0x9543,0x0000,0x0000,XRaySourceIsocenterPrimaryAngle,FD,1,
0x0018,0x9544,0x0000,0x0000,XRaySourceIsocenterSecondaryAngle,FD,1,
0x0018,0x9545,0x0000,0x0000,BreastSupportIsocenterPrimaryAngle,FD,1,
0x0018,0x9546,0x0000,0x0000,BreastSupportIsocenterSecondaryAngle,FD,1,
0x0018,0x9547,0x0000,0x0000,BreastSupportXPositionToIsocenter,FD,1,
0x0018,0x9548,0x0000,0x0000,BreastSupportYPositionToIsocenter,FD,1,
0x0018,0x9549,0x0000,0x0000,BreastSupportZPositionToIsocenter,FD,1,
0x0018,0x9550,0x0000,0x0000,DetectorIsocenterPrimaryAngle,FD,1,
0x0018,0x9551,0x0000,0x0000,DetectorIsocenterSecondaryAngle,FD,1,
0x0018,0x9552,0x0000,0x0000,DetectorXPositionToIsocenter,FD,1,
0x0018,0x9553,0x0000,0x0000,DetectorYPositionToIsocenter,FD,1,
0x0018,0x9554,0x0000,0x0000,DetectorZPositionToIsocenter,FD,1,
0x0018,0x9555,0x0000,0x0000,XRayGridSequence,SQ,1,
0x0018,0x9556,0x0000,0x0000,XRayFilterSequence,SQ,1,
0x0018,0x9557,0x0000,0x0000,DetectorActiveAreaTLHCPosition,FD,3,
0x0018,0x9558,0x0000,0x0000,DetectorActiveAreaOrientation,FD,6,
0x0018,0x9559,0x0000,0x0000,PositionerPrimaryAngleDirection,CS,1,
0x0018,0x9601,0x0000,0x0000,DiffusionBMatrixSequence,SQ,1,
0x0018,0x9602,0x0000,0x0000,DiffusionBValueXX,FD,1,
0x0018,0x9603,0x0000,0x0000,DiffusionBValueXY,FD,1,
0x0018,0x9604,0x0000,0x0000,DiffusionBValueXZ,FD,1,
0x0018,0x9605,0x0000,0x0000,DiffusionBValueYY,FD,1,
0x0018,0x9606,0x0000,0x0000,DiffusionBValueYZ,FD,1,
0x0018,0x9607,0x0000,0x0000,DiffusionBValueZZ,FD,1,
0x0018,0x9621,0x0000,0x0000,FunctionalMRSequence,SQ,1,
0x0018,0x9622,0x0000,0x0000,FunctionalSettlingPhaseFramesPresent,CS,1,
0x0018,0x9623,0x0000,0x0000,FunctionalSyncPulse,DT,1,
0x0018,0x9624,0x0000,0x0000,SettlingPhaseFrame,CS,1,
0x0018,0x9701,0x0000,0x0000,DecayCorrectionDateTime,DT,1,
0x0018,0x9715,0x0000,0x0000,StartDensityThreshold,FD,1,
0x0018,0x9716,0x0000,0x0000,StartRelativeDensityDifferenceThreshold,FD,1,
